Alfa Romeo,4C GR.3,Gr.3,6.3,5.6,3.9,3.9,5.9,"495 HP 2,690 Lbs 3.31 Kg/Kw","450,000 Cr",MR
Alfa Romeo,4C Gr.3 Road Car,N 500,6.4,4.7,2.3,2.3,5.3,"444 HP 2,910 Lbs 3.99 Kg/Kw",?? Cr,MR
Alfa Romeo,4C GR.4,Gr.4,5.8,5.6,3.2,3.2,5.5,"296 HP 2,249 Lbs 4.62 Kg/Kw","350,000 Cr",MR
Alfa Romeo,4C LAUNCH EDITION 2014,N 200,6.2,4.2,1.6,1.5,5.1,"236 HP 2,094 Lbs 5.40 Kg/Kw","89,100 Cr",MR
Alfa Romeo,MITO 1.4 T SPORT 2009,N 200,4.4,2.7,1.5,1.2,5.3,"153 HP 2,524 Lbs 10.04 Kg/Kw","28,500 Cr",FF
Alpine,A110 1600S 1972,N 100,3.5,3.8,1.9,1.6,4.7,"138 HP 1,576 Lbs 6.94 Kg/Kw","100,000 Cr",RR
Alpine,A110 PREMIERE EDITION 2017,N 300,6.4,4.4,1.9,1.8,5.1,"248 HP 2,432 Lbs 5.96 Kg/Kw","70,000 Cr",MR
Alpine,ALPINE VISION GRAN TURISMO,Gr.X,8.4,4.9,3.0,3.1,5.6,"444 HP 1,984 Lbs 2.72 Kg/Kw","1,000,000 Cr",MR
Alpine,ALPINE VISION GRAN TURISMO 2017,Gr.1,9.7,5.9,6.1,6.1,6.4,"595 HP 2,050 Lbs 2.09 Kg/Kw","1,000,000 Cr",RR
Alpine,ALPINE VISION GRAN TURISMO RACE MODE,Gr.X,6.8,5.7,4.1,4.1,6.8,"444 HP 1,984 Lbs 2.72 Kg/Kw","1,000,000 Cr",MR
Aston Martin,ASTON MARTIN DP-100 VISION GRAN TURISMO,Gr.X,9.5,8.0,3.4,3.5,5.8,"800 HP 3,031 Lbs 2.31 Kg/Kw","1,000,000 Cr",4WD
Aston Martin,ASTON MARTIN VULCAN 2016,N 800,9.5,4.1,2.5,2.5,4.0,"820 HP 2,998 Lbs 2.22 Kg/Kw","3,300,000 Cr",FR
Aston Martin,DB11 2016,N 600,9.2,4.0,2.1,1.9,4.8,"599 HP 3,902 Lbs 3.96 Kg/Kw","238,000 Cr",FR
Aston Martin,ONE-77 2011,N 800,10,4.4,2.1,2.0,4.7,"748 HP 3,594 Lbs 2.92 Kg/Kw","1,320,000 Cr",FR
Aston Martin,V8 VANTAGE S 2015,N 400,7.9,3.9,1.9,1.8,5.1,"430 HP 3,549 Lbs 5.02 Kg/Kw","180,000 Cr",FR
Aston Martin,VANTAGE GR.4,Gr.4,6.4,4.7,3.0,3.1,6.0,"399 HP 2,976 Lbs 4.53 Kg/Kw","350,000 Cr",FR
Aston Martin,VI2 VANTAGE GT3 2012,Gr.3,6.1,5.3,4.1,4.1,6.5,"520 HP 2,756 Lbs 3.22 Kg/Kw","450,000 Cr",FR
Audi,AUDI E-TRON VISION GRAN TURISM0,Gr.X,10,9.0,5.4,5.4,7.8,"804 HP 3,197 Lbs 2.42 Kg/Kw","1,000,000 Cr",4WD
Audi,AUDI R18 TDI AUDI SPORT TEAM JOEST 2011,Gr.1,8.7,6.6,6.1,6.0,6.6,"553 HP 1,984 Lbs 2.18 Kg/Kw","1,000,000 Cr",MR
Audi,AUDI SPORT QUATTRO S1 PIKES PEAK 1987,Gr.B,5.7,7.4,3.2,3.0,5.4,"589 HP 2,205 Lbs 2.28 Kg/Kw","450,000 Cr",4WD
Audi,AUDI VISION GRAN TURISMO,Gr.1,9.8,9.1,5.6,5.6,7.1,"735 HP 2,756 Lbs 2.28 Kg/Kw","1,000,000 Cr",4WD
Audi,R18 Audi Sport Team Joest 2016,Gr.1,8.5,8.0,6.0,6.1,7.4,"527 HP 1,929 Lbs 2.23 Kg/Kw","1,000,000 Cr",MR
Audi,R18 TDI Le Mans 2011,Gr.1,8.7,6.6,6.1,6.0,6.6,"553 HP 1,984 Lbs 2.18 Kg/Kw",?? Cr,MR
Audi,R8 4.2 FSI R TRONIC 2007,N 400,8.1,6.1,2.2,2.0,5.9,"414 HP 3,439 Lbs 5.05 Kg/Kw","166,700 Cr",4WD
Audi,R8 LMS AUDI SPORT TEAM WRT 2015,Gr.3,7.0,5.5,4.0,4.0,5.6,"586 HP 2,701 Lbs 2.80 Kg/Kw","450,000 Cr",MR
Audi,TT CUP 2016,Gr.4,5.9,3.4,3.3,3.3,7.0,"335 HP 2,480 Lbs 4.50 Kg/Kw","350,000 Cr",FF
Audi,TTS COUPE 2014,N 300,6.7,5.6,1.8,1.6,5.1,"306 HP 3,053 Lbs 6.07 Kg/Kw","76,800 Cr",4WD
BMW,BMW M3 SPORT EVOLUTION 1989,N 200,5.9,3.4,2.0,1.7,4.8,"235 HP 2,646 Lbs 6.86 Kg/Kw","200,000 Cr",FR
BMW,BMW M4 COUPE 2014,N 400,7.9,3.7,2.0,1.8,4.8,"425 HP 3,300 Lbs 4.72 Kg/Kw","120,000 Cr",FR
BMW,BMW M4 GR.4,Gr.4,6.2,4.5,3.1,3.1,6.0,"394 HP 3,009 Lbs 4.64 Kg/Kw","350,000 Cr",FR
BMW,BMW M4 Safety Car,Gr.X,7.7,4.0,2.2,2.2,4.9,"?? HP 3,300 Lbs ?? Kg/Kw",?? Cr,FR
BMW,BMW M6 GT3 M POWER LIVERY 2016,Gr.3,6.6,5.0,4.1,4.1,6.2,"584 HP 2,866 Lbs 2.99 Kg/Kw","450,000 Cr",FR
BMW,BMW M6 GT3 WALKENHORST MOTORSPORT 2016,Gr.3,6.6,5.0,4.1,4.1,6.2,"584 HP 2,866 Lbs 2.99 Kg/Kw","450,000 Cr",FR
BMW,BMW VISION GRAN TURISMO,Gr.X,7.0,5.3,4.1,4.2,6.5,"541 HP 2,601 Lbs 2.92 Kg/Kw","1,000,000 Cr",FR
BMW,BMW Z4 GT3 2011,Gr.3,6.3,5.5,4.0,4.1,6.3,"509 HP 2,623 Lbs 3.13 Kg/Kw","450,000 Cr",FR
BMW,i3 2015,Gr.X,1.4,2.6,1.4,1.2,5.9,"168 HP 2,778 Lbs 10.08 Kg/Kw","49,900 Cr",MR
Bugatti,BUGATTI VISION GRAN TURISMO,Gr.X,10,9.4,4.7,4.7,6.5,"1,626 HP 3,086 Lbs 1.15 Kg/Kw","1,000,000 Cr",4WD
Bugatti,BUGATTI VISION GRAN TURISMO GR.1,Gr.1,9.0,8.3,6.4,6.4,7.3,"641 HP 2,161 Lbs 2.05 Kg/Kw","1,000,000 Cr",4WD
Bugatti,VEYRON 16.4 2013,N1000,10,6.6,2.2,2.1,5.9,"986 HP 4,162 Lbs 2.57 Kg/Kw","2,000,000 Cr",4WD
Bugatti,VEYRON GR.4,Gr.4,6.4,4.3,3.0,3.0,5.9,"434 HP 3,638 Lbs 5.09 Kg/Kw","350,000 Cr",4WD
Chaparral,CHEVROLET CHAPARRAL 2X VISION GRAN TURISMO,Gr.X,10,4.4,4.3,4.2,5.8,905 HP 992 Lbs 0.67 Kg/Kw,"1,000,000 Cr",??
Chevrolet,CAMARO SS 2016,N 500,7.6,3.8,2.0,1.8,4.9,"454 HP 3,686 Lbs 4.95 Kg/Kw","35,000 Cr",FR
Chevrolet,CORVETTE C7 GR.3,Gr.3,6.5,5.2,3.9,3.9,6.2,"551 HP 2,866 Lbs 3.16 Kg/Kw","450,000 Cr",FR
Chevrolet,CORVETTE C7 Gr.3 ROAD CAR,N 500,6.2,4.3,2.4,2.4,5.3,"493 HP 3,263 Lbs 4.02 Kg/Kw",?? Cr,FR
Chevrolet,CORVETTE C7 GR.4,Gr.4,6.5,4.8,3.1,3.1,6.0,"414 HP 2,976 Lbs 4.37 Kg/Kw","350,000 Cr",FR
Chevrolet,CORVETTE STINGRAY 2014,N 500,9.4,4.0,1.9,1.8,5.1,"454 HP 3,307 Lbs 4.44 Kg/Kw","51,000 Cr",FR
Chevrolet,CORVETTE STINGRAY CONVERTIBLE 1969,N 300,4.4,3.4,1.9,1.6,4.8,"299 HP 3,422 Lbs 6.96 Kg/Kw","50,000 Cr",FR
Citroen,DS3 RACING 2011,N 200,5.2,2.5,1.5,1.2,5.3,"203 HP 2,568 Lbs 7.66 Kg/Kw","36,000 Cr",FF
Citroen,GT BY CITROEN GR.4,Gr.4,6.3,5.3,3.1,3.2,5.9,"394 HP 2,866 Lbs 4.42 Kg/Kw","350,000 Cr",MR
Citroen,GT BY CITROEN RACE CAR GR.3,Gr.3,7.0,5.9,4.0,4.0,5.6,"599 HP 2,646 Lbs 2.68 Kg/Kw","450,000 Cr",MR
Citroen,GT BY CITROEN ROAD CAR,N 500,7.0,4.7,2.3,2.3,5.2,"501 HP 3,197 Lbs 3.88 Kg/Kw","300,000 Cr",MR
Daihatsu,DAIHATSU COPEN RJ VISION GRAN TURISMO,Gr.X,3.7,2.5,1.8,1.7,6.1,"147 HP 1,323 Lbs 5.45 Kg/Kw","1,000,000 Cr",FF
De Tomaso,PANTERA 1971,N 300,6.2,4.3,1.9,1.7,5.6,"325 HP 3,131 Lbs 5.84 Kg/Kw","200,000 Cr",MR
Dodge,CHALLENGER R/T 1970,N 400,2.8,3.7,1.9,1.5,4.6,"425 HP 3,801 Lbs 5.44 Kg/Kw","80,000 Cr",FR
Dodge,DODGE CHARGER SRT HELLCAT 2015,N 700,9.4,3.7,2.0,1.9,4.6,"707 HP 4,365 Lbs 3.76 Kg/Kw","76,800 Cr",FR
Dodge,SRT TOMAHAWK VISION GRAN TURISMO GR.1,Gr.1,9.8,7.2,6.4,6.4,5.9,"693 HP 2,094 Lbs 1.84 Kg/Kw","1,000,000 Cr",MR
Dodge,SRT TOMAHAWK VISION GRAN TURISMO RACING,Gr.X,10,10,5.7,5.8,6.8,"1,449 HP 1,462 Lbs 0.61 Kg/Kw","1,000,000 Cr",4WD
Dodge,SRT TOMAHAWK VISION GRAN TURISMO STREET,Gr.X,10,8.4,3.9,4.0,5.9,"1,007 HP 2,030 Lbs 1.23 Kg/Kw","1,000,000 Cr",4WD
Dodge,SRT TOMAHAWK VISION GRAN TURISMO TECHNOLOGY,Gr.X,10,10,6.5,6.6,10,"2,586 HP 1,651 Lbs 0.39 Kg/Kw","1,000,000 Cr",4WD
Dodge,VIPER GR.4,Gr.4,6.3,4.7,3.1,3.2,6.1,"429 HP 3,086 Lbs 4.38 Kg/Kw","350,000 Cr",FR
Dodge,VIPER GTS 2002,N 500,7.9,4.4,2.1,2.0,5.1,"449 HP 3,459 Lbs 4.68 Kg/Kw","90,500 Cr",FR
Dodge,VIPER GTS 2013,N 600,9.7,4.4,2.2,2.1,4.7,"640 HP 3,430 Lbs 3.26 Kg/Kw","123,000 Cr",FR
Dodge,VIPER SRT GT3-R 2015,Gr.3,7.3,5.6,3.9,3.9,5.9,"678 HP 2,844 Lbs 2.55 Kg/Kw","450,000 Cr",FR
Ferrari,330 P4 1967,Gr.X,7.5,5.9,3.5,3.6,4.9,"449 HP 1,746 Lbs 2.36 Kg/Kw","20,000,000 Cr",MR
Ferrari,458 ITALIA 2009,N 600,9.3,4.7,2.0,2.1,5.3,"563 HP 3,274 Lbs 3.54 Kg/Kw","283,000 Cr",MR
Ferrari,458 ITALIA GR.4,Gr.4,6.3,4.5,3.0,3.1,5.9,"375 HP 2,976 Lbs 4.84 Kg/Kw","350,000 Cr",MR
Ferrari,458 ITALIA GT3 2013,Gr.3,6.5,5.9,4.0,4.0,5.5,"542 HP 2,679 Lbs 3.00 Kg/Kw","450,000 Cr",MR
Ferrari,512 BB 1976,N 400,7.9,4.2,2.0,1.9,4.8,"354 HP 3,086 Lbs 5.30 Kg/Kw","105,000 Cr",MR
Ferrari,ENZO FERRARI 2002,N 700,10,4.9,2.1,2.1,5.0,"659 HP 2,767 Lbs 2.56 Kg/Kw","1,000,000 Cr",MR
Ferrari,F40 1992,N 500,8.9,5.3,2.1,2.2,5.3,"471 HP 2,425 Lbs 3.13 Kg/Kw","450,000 Cr",MR
Ferrari,LA FERRARI 2013,N1000,10,4.9,2.3,2.4,4.1,"949 HP 2,767 Lbs 1.77 Kg/Kw","1,600,000 Cr",MR
Fittipaldi Motors,FITTIPALDI EF7 VISION GRAN TURISMO BY PININFARINA,Gr.X,7.5,5.6,4.2,4.3,6.0,"598 HP 2,205 Lbs 2.24 Kg/Kw","1,000,000 Cr",MR
Ford,F-150 SVT RAPTOR 2011,N 400,4.0,4.1,2.2,1.8,5.0,"411 HP 6,005 Lbs 8.87 Kg/Kw","55,000 Cr",4WD
Ford,FOCUS GR.B RALLY CAR,Gr.B,5.7,7.2,3.0,2.9,5.4,"538 HP 2,778 Lbs 3.13 Kg/Kw","450,000 Cr",4WD
Ford,FOCUS ST 2015,N 300,5.7,2.5,1.7,1.4,5.2,"250 HP 3,223 Lbs 7.82 Kg/Kw","29,250 Cr",FF
Ford,FORD GT 2006,N 600,10,4.7,2.1,2.1,5.6,"550 HP 3,199 Lbs 3.54 Kg/Kw","150,000 Cr",MR
Ford,GT40 MARK I 1966,N 400,6.7,4.0,2.2,2.2,5.2,"354 HP 2,381 Lbs 4.09 Kg/Kw","2,800,000 Cr",MR
Ford,MUSTANG GR.3,Gr.3,6.5,5.0,4.0,4.0,6.6,"549 HP 2,866 Lbs 3.17 Kg/Kw","450,000 Cr",FR
Ford,MUSTANG Gr.3 ROAD CAR,N 500,6.1,3.8,2.4,2.4,5.0,"503 HP 3,307 Lbs 4.00 Kg/Kw",?? Cr,FR
Ford,MUSTANG GR.4,Gr.4,6.1,4.4,3.1,3.1,6.1,"395 HP 3,086 Lbs 4.75 Kg/Kw","350,000 Cr",FR
Ford,MUSTANG GR.B RALLY CAR,Gr.B,5.6,7.2,2.9,2.8,5.3,"549 HP 3,042 Lbs 3.37 Kg/Kw","450,000 Cr",4WD
Ford,MUSTANG GT PREMIUM FASTBACK 2015,N 400,6.7,3.1,1.9,1.7,4.6,"435 HP 3,706 Lbs 5.19 Kg/Kw","44,310 Cr",FR
Ford,MUSTANG MACH 1 1971,N 300,2.7,3.6,2.0,1.8,4.8,"303 HP 3,560 Lbs 7.15 Kg/Kw","50,000 Cr",FR
Gran Turismo,CHRIS HOLSTROM CONCEPTS 1967 CHEVY NOVA,N 700,8.7,4.4,2.2,2.0,4.4,"733 HP 3,012 Lbs 2.50 Kg/Kw","300,000 Cr",FR
Gran Turismo,ECKERTS ROD & CUSTOM MACH FORTY,N 800,10,4.2,2.1,2.0,4.5,"788 HP 3,501 Lbs 2.70 Kg/Kw","300,000 Cr",MR
Gran Turismo,F1500T-A,Gr.X,10,8.2,6.9,7.2,5.4,"986 HP 1,190 Lbs 0.73 Kg/Kw","1,000,000 Cr",MR
Gran Turismo,Gran Turismo Racing Kart 125 Shifter,Gr.X,2.5,6.7,4.3,4.3,5.7,?? HP 231 Lbs ?? Kg/Kw,?? Cr,??
Gran Turismo,GRAN TURISMO RED BULL X2014 JUNIOR 2014,Gr.X,6.2,6.2,5.9,5.9,6.3,"246 HP 1,213 Lbs 2.99 Kg/Kw","350,000 Cr",MR
Gran Turismo,GRAN TURISMO RED BULL X2014 STANDARD 2014,Gr.X,9.7,10,9.6,9.7,7.0,"799 HP 1,433 Lbs 1.09 Kg/Kw","3,000,000 Cr",MR
Honda,CIVIC TYPER 2015,N 300,6.2,2.9,1.7,1.5,5.4,"306 HP 3,042 Lbs 6.05 Kg/Kw","42,800 Cr",FF
Honda,HONDA PROJECT 2&4 POWERED BY RC213V,Gr.X,6.0,3.8,1.9,2.0,4.5,211 HP 893 Lbs 2.58 Kg/Kw,"100,000 Cr",MR
Honda,HONDA SPORTS VISION GRAN TURISMO,Gr.X,7.2,5.1,2.8,2.9,5.4,"403 HP 1,982 Lbs 2.99 Kg/Kw","1,000,000 Cr",MR
Honda,NSX 2017,N 600,9.3,6.0,1.9,1.9,5.6,"570 HP 3,924 Lbs 4.19 Kg/Kw","200,000 Cr",4WD
Honda,NSX GR.3,Gr.3,6.7,5.8,3.9,3.9,5.6,"568 HP 2,866 Lbs 3.07 Kg/Kw","450,000 Cr",MR
Honda,NSX GR.4,Gr.4,6.4,4.4,3.1,3.1,5.7,"394 HP 2,998 Lbs 4.63 Kg/Kw","350,000 Cr",MR
Honda,NSX GR.B RALLY CAR,Gr.B,5.7,7.2,3.0,2.8,5.0,"557 HP 2,866 Lbs 3.13 Kg/Kw","450,000 Cr",4WD
